latlong,beautiful,boring,depressing,lively,safe,wealthy,lat,lon
"-38.76084356,-72.63149392",-0.29274688813708827,-0.09940108073857479,0.24306636266272807,-0.11068652651796063,-0.35337515926207774,-0.37832237789385514,-38.76084356,-72.63149392
"-38.76084356,-72.63211974666667",0.08943483340019465,-0.10726111091703239,-0.18656899408441507,0.313549243740215,0.3062773869438602,0.30819834656095146,-38.76084356,-72.63211974666667
"-38.76084356,-72.63274557333334",-0.22120356486734782,-0.21427513125869257,0.11538264508300244,0.10069721206208215,-0.28326966086938254,-0.14779332121522004,-38.76084356,-72.63274557333334
"-38.76084356,-72.6333714",-0.25182896165420443,-0.06581529067352077,0.2630545746250359,-0.2936927752576082,-0.582945280134747,-0.5032572528087276,-38.76084356,-72.6333714
"-38.76084356,-72.63399722666666",-0.13566792115970383,0.0982022668419325,0.17116308260290714,-0.258978318186762,-0.27039974303033976,-0.24633153424127996,-38.76084356,-72.63399722666666
"-38.76084356,-72.63462305333334",-0.5733121057282318,0.16475862824250975,0.41354856387453287,-0.020509899373581497,-0.10434575636975985,-0.21029529370445754,-38.76084356,-72.63462305333334
"-38.76084356,-72.63524888",-0.18456924708363864,-0.0815310570510096,0.10991982052235527,0.07062828812480038,-0.006580417584199694,-0.08802627353274839,-38.76084356,-72.63524888
"-38.76084356,-72.63587470666667",0.3801642540364867,-0.3406181630577707,-0.45467828026450485,0.46788518925293077,0.4093481197289477,0.456373234324865,-38.76084356,-72.63587470666667
"-38.76084356,-72.63650053333333",-0.5076860182657494,-0.03536483632748699,0.42803948766376343,-0.2279784512142422,-0.5834001012877692,-0.5676071390695343,-38.76084356,-72.63650053333333
"-38.76084356,-72.63712636000001",0.7021673516908491,-0.5022614021523322,-0.6851100266500341,0.5411521103229042,0.5042461843184225,0.6046638561031892,-38.76084356,-72.63712636000001
"-38.76084356,-72.63775218666667",-0.3961939320134531,0.024051467094239998,0.2712219173661683,0.015052174785218364,-0.10315552630689728,-0.1586307599428658,-38.76084356,-72.63775218666667
"-38.76084356,-72.63837801333334",-0.10339662800501204,-0.23507861495935722,0.08027998021046256,0.02738447544197209,-0.3319616823855862,-0.22842395838380458,-38.76084356,-72.63837801333334
"-38.76084356,-72.63900384",-0.2626175481557298,0.01794355915257073,0.14712808534859434,0.032447672958198615,-0.07393962402786047,-0.16533325523732922,-38.76084356,-72.63900384
"-38.76084356,-72.63962966666666",0.009186294934676154,0.17268884002361884,0.03323766164759823,-0.06851654750160696,0.16356122884333413,0.13018178411010162,-38.76084356,-72.63962966666666
"-38.76084356,-72.64025549333334",-0.010375587319043644,0.47555847798108963,0.17085373320484654,-0.37139788319396827,0.08531234370865048,-0.012487013495853239,-38.76084356,-72.64025549333334
"-38.76084356,-72.64776541333333",-0.6302251368669922,-0.1427156819500336,0.3769096059168693,0.24541814626646463,-0.1708920983829254,-0.23831012427241505,-38.76084356,-72.64776541333333
"-38.76084356,-72.64839124000001",-0.8052099423310579,0.18581357549332533,0.6457830534307658,-0.23631998520745845,-0.5483482463841158,-0.6410894754049374,-38.76084356,-72.64839124000001
"-38.76084356,-72.64901706666667",-0.9106678226853517,0.38239836924311,0.8109943680452274,-0.5902384419380384,-0.8246580369897882,-0.9037354510607924,-38.76084356,-72.64901706666667
"-38.76084356,-72.64964289333334",-0.5916725025372753,0.008765744293538935,0.4628165028306823,-0.10728083459758708,-0.38342290957372027,-0.4738739769117928,-38.76084356,-72.64964289333334
"-38.76084356,-72.65026872",-0.902660183081541,0.12223270948700393,0.7489296872234279,-0.2034866050443167,-0.5607053196621701,-0.6578183214682436,-38.76084356,-72.65026872
"-38.76084356,-72.65089454666668",-0.292201953070222,-0.005900637446567103,0.14373857960786962,0.1078510726289319,-0.0039739549972375166,-0.14969945907158677,-38.76084356,-72.65089454666668
"-38.7612286,-72.54763314666666",0.11903618696455354,0.3163803914357484,0.0386472419892947,-0.2166359019058326,0.1528909536556604,0.15677819382061076,-38.7612286,-72.54763314666666
"-38.7612286,-72.54825897333333",-0.08872866490652265,0.40574082616558316,0.20985402752804072,-0.5082820791286226,-0.21657635383953222,-0.3226826949640538,-38.7612286,-72.54825897333333
"-38.7612286,-72.5488848",0.212043329240438,0.14914696023320229,-0.07136466614591908,-0.19769089184590083,0.0012731085934740705,0.05312771596750765,-38.7612286,-72.5488848
"-38.7612286,-72.58706022666667",0.2355482139201932,-0.07787585189902857,-0.20946635017960435,0.17392091831124357,0.27597140623980465,0.2451668251826855,-38.7612286,-72.58706022666667
"-38.7612286,-72.58768605333333",0.09403258584468754,0.013449744969101896,-0.1041481197709464,0.06660582880996047,0.1233232247517484,0.04834259797474183,-38.7612286,-72.58768605333333
"-38.7612286,-72.58831187999999",0.49383865297642116,-0.07432425282253141,-0.31272958961061104,-0.047980062724227945,0.03433338830515531,0.22896481016184067,-38.7612286,-72.58831187999999
"-38.7612286,-72.58893770666667",-0.7450033411920856,0.16538309939726625,0.6993155207653237,-0.42060961889448367,-0.6974471802471089,-0.7683138310938633,-38.7612286,-72.58893770666667
"-38.7612286,-72.58956353333333",-0.33843107313600274,0.18962533714749902,0.315042289382397,-0.20805761211994733,-0.18376082370263047,-0.16346343039651878,-38.7612286,-72.58956353333333
"-38.7612286,-72.59081518666666",-0.6314801084405797,-0.01440368269744885,0.45352989757396145,-0.0388613845359298,-0.3896756764251146,-0.496183221702011,-38.7612286,-72.59081518666666
"-38.7612286,-72.59144101333334",-0.5827003178558594,0.06333863594768757,0.39968884286495476,-0.08635188319045084,-0.2924806647497866,-0.3693926000445904,-38.7612286,-72.59144101333334
"-38.7612286,-72.59206684",0.3282579027986774,-0.09844863414141447,-0.33277402363437325,0.2832192235750117,0.3523582299783752,0.40606926836733903,-38.7612286,-72.59206684
"-38.7612286,-72.59269266666666",-0.5418840190904437,0.27924974960932325,0.5403748234579036,-0.40826972653904403,-0.4368503140654898,-0.4756215538399431,-38.7612286,-72.59269266666666
"-38.7612286,-72.59331849333333",-0.38014291456013827,-0.19683883197847596,0.14913340230397365,0.35344542270777524,0.02018981963872646,0.017649760836243145,-38.7612286,-72.59331849333333
"-38.7612286,-72.59394432",-0.4216477522881603,-0.18961686694382507,0.2040290183646707,0.3400315344311402,-0.031654738585335185,0.03481152167619039,-38.7612286,-72.59394432
"-38.7612286,-72.59457014666667",-0.2514764296506713,-0.27378450516159614,0.0577573259635169,0.2925629562653864,-0.03724916104170273,-0.07231348322189435,-38.7612286,-72.59457014666667
"-38.7612286,-72.59519597333333",-0.20985198731718469,0.14042293207769574,0.19167610352173536,-0.09288446817425777,-0.043253958472985854,-0.10238032537795894,-38.7612286,-72.59519597333333
"-38.7612286,-72.5958218",-0.04309021300108773,0.07395880046845293,-0.02134980596379199,0.12084038294089394,0.20697559461795478,0.13671062142000845,-38.7612286,-72.5958218
"-38.7612286,-72.59644762666666",0.12106029950495545,0.09386190243794257,-0.07551084843668132,-0.07962138711793054,0.08656673349047539,0.0574392973282869,-38.7612286,-72.59644762666666
"-38.7612286,-72.59707345333334",-0.10379695559261193,0.16966335480398598,0.13147643172697743,-0.16644163869357143,-0.04143069182475845,-0.0991712552865125,-38.7612286,-72.59707345333334
"-38.7612286,-72.59769928",-0.2986778783762891,0.008053404538055586,0.15581682019197896,-0.01912644042114997,-0.1633704922809447,-0.17311433386395114,-38.7612286,-72.59769928
"-38.7612286,-72.59832510666666",-0.35431794672674277,0.2654274670783993,0.28791988294191273,-0.18789838449245044,-0.09807450628004921,-0.17035636603176285,-38.7612286,-72.59832510666666
"-38.7612286,-72.59895093333333",-0.012505852650448457,-0.03478976932627109,-0.01428251955076787,0.06377665708713254,0.09070950357724605,0.06770738027803924,-38.7612286,-72.59895093333333
"-38.7612286,-72.59957676",-0.1621963796075967,0.2158763539106321,0.2163391968935111,-0.3381600881957436,-0.22534198606395184,-0.23759202037570337,-38.7612286,-72.59957676
"-38.7612286,-72.60020258666667",-0.14899650914661233,0.049289784670229375,0.15212842709904306,-0.15727738442686623,-0.17814261389427521,-0.1838766817227624,-38.7612286,-72.60020258666667
"-38.7612286,-72.60082841333333",0.4411690562445987,-0.26249749037670844,-0.4040127116197283,0.17571468370407173,0.20801281310398245,0.22512480340213825,-38.7612286,-72.60082841333333
"-38.7612286,-72.60145424",-0.029460645699429522,0.11780338421132652,0.07920774718548262,-0.1736265891042843,-0.0834575040799792,-0.083923855984124,-38.7612286,-72.60145424
"-38.7612286,-72.60208006666667",-0.07667804025464031,-0.3551965667158191,-0.09788693332712017,0.312669919810479,0.041808525922682804,0.06169459419615131,-38.7612286,-72.60208006666667
"-38.7612286,-72.60270589333334",-0.35311922050264477,-0.08580106349380356,0.16819236902120238,0.29011457772227667,0.056428149886225576,0.05258795500571556,-38.7612286,-72.60270589333334
"-38.7612286,-72.60333172",-0.1583007034499786,0.18622264330134147,0.10553020728238183,-0.024384241218483815,0.10227932518231908,0.03270008803802171,-38.7612286,-72.60333172
"-38.7612286,-72.60395754666666",-0.19614306542270366,0.10718697366298968,0.13922408122566798,0.04258271491742005,0.07366176496830024,0.09717036835640958,-38.7612286,-72.60395754666666
"-38.7612286,-72.6052092",0.9172837889661936,-0.2257322966478903,-0.6987324886452027,0.3058835893369096,0.5445566628672069,0.7261453674761573,-38.7612286,-72.6052092
"-38.7612286,-72.60583502666667",1.2009891070129957,-0.1514038811849422,-0.8456166795482116,0.2949861667564273,0.7559722101953308,0.92725503847109,-38.7612286,-72.60583502666667
"-38.7612286,-72.60646085333333",1.2318615854649035,-0.2531528384434536,-0.915307043883423,0.36294150140109704,0.7044358918404399,0.9465187839639082,-38.7612286,-72.60646085333333
"-38.7612286,-72.60708668",0.32155471412706005,-0.26905308842221076,-0.23738286681320853,0.21609042670113587,0.12256943008580512,0.30420440261158976,-38.7612286,-72.60708668
"-38.7612286,-72.60771250666667",-0.1569835695142201,-0.04575224133479816,0.03866603028023574,0.1839049361820293,0.07934626586031701,0.04953785439698266,-38.7612286,-72.60771250666667
"-38.7612286,-72.60896416",-0.07200942352183626,0.11217667963184708,-0.004148068857863452,0.13330595265615974,0.22750917668825377,0.22538875555912252,-38.7612286,-72.60896416
"-38.7612286,-72.60958998666666",-0.02571279866288112,0.21974177945090967,0.09722328140413916,-0.13013969178446105,0.09386664853945481,0.06252317999425316,-38.7612286,-72.60958998666666
"-38.7612286,-72.62085486666668",0.1358320046927548,-0.03751406822910164,-0.0898082652479304,-0.17271374546869045,-0.18985530160149744,-0.12931638583202787,-38.7612286,-72.62085486666668
"-38.7612286,-72.62148069333334",-0.31730854225779526,-0.06371857912884749,0.19823997164132567,-0.002364136802388117,-0.24947875606317838,-0.22253802483565455,-38.7612286,-72.62148069333334
"-38.7612286,-72.62398400000001",-0.16007105033317104,-0.0738309937596292,0.04715815591933392,0.12037068220414238,0.03494410508294887,0.005166164353139102,-38.7612286,-72.62398400000001
"-38.7612286,-72.62460982666667",0.8106512549416194,-0.12426862127853999,-0.6098584044603821,0.17071825032823518,0.40793767731423936,0.5527225112229126,-38.7612286,-72.62460982666667
"-38.7612286,-72.62523565333333",-0.11463998526421015,0.05163975214058847,0.07811399954257414,-0.045962292184564824,-0.014343808063627783,-0.0583143484558617,-38.7612286,-72.62523565333333
"-38.7612286,-72.62586148",-0.28265459363793743,0.04156194055117313,0.21004117946789536,-0.12618728409280533,-0.23368407163515514,-0.3142361662702655,-38.7612286,-72.62586148
"-38.7612286,-72.62648730666668",0.044180472836471196,-0.2172369502981114,-0.1540727521456069,0.2707164979374008,0.07740052080603066,0.08636272632070408,-38.7612286,-72.62648730666668
"-38.7612286,-72.62711313333334",0.009952922254309549,-0.22558743938443404,-0.05300382033674089,0.2006751593570597,-0.016721772194316475,0.06072827124871827,-38.7612286,-72.62711313333334
"-38.7612286,-72.62773896",0.42041232211996427,-0.21351771160004585,-0.40881166536733193,0.36760136044992975,0.3240036692748154,0.44596802849368133,-38.7612286,-72.62773896
"-38.7612286,-72.62836478666667",-0.16256443004450416,-0.031599817480326475,0.06806899219469953,-0.007054881918764355,-0.15201770435707163,-0.20331329833291734,-38.7612286,-72.62836478666667
"-38.7612286,-72.62899061333334",0.22792726693407372,-0.1562217390582641,-0.15517423853844692,0.1103588743827082,0.09538363131792815,0.1397800823159554,-38.7612286,-72.62899061333334
"-38.7612286,-72.62961644",-0.1816554215143551,-0.011675123846677238,0.13353255524317786,0.07492902048842787,0.038498727995053716,0.023699991551649147,-38.7612286,-72.62961644
"-38.7612286,-72.63024226666667",0.8858461910841702,-0.23009476017615738,-0.617609837512092,0.047226525784410445,0.1618152936086017,0.37172576687855896,-38.7612286,-72.63024226666667
"-38.7612286,-72.63086809333333",-0.04669132309945012,0.1464731612335285,0.016418159361346607,-0.033432025963255896,0.14057366871329702,0.08227403693063051,-38.7612286,-72.63086809333333
"-38.7612286,-72.63149392",0.765385725657914,-0.43156377994589423,-0.7078626432499528,0.45343055909361785,0.42180920845791814,0.5168672989091379,-38.7612286,-72.63149392
"-38.7612286,-72.63211974666667",-0.14925862093784925,0.02505871281152794,0.09995535076704254,-0.012600151132899251,-0.00688916742022494,-0.0498907638721533,-38.7612286,-72.63211974666667
"-38.7612286,-72.63274557333334",0.18299128686355903,-0.4390162394451905,-0.26787293688216574,0.39407637818076013,0.03493059267808718,0.1479474345477021,-38.7612286,-72.63274557333334
"-38.7612286,-72.6333714",0.6777612263131609,-0.34325861481707254,-0.5043489451027341,0.12765011747843635,0.0025158935503966084,0.28579467870816444,-38.7612286,-72.6333714
"-38.7612286,-72.63399722666666",-0.17022900851418354,0.2427263838681637,0.2171216591296261,-0.36891481457912,-0.22046119748250081,-0.29711381064953857,-38.7612286,-72.63399722666666
"-38.7612286,-72.63462305333334",-0.7533651856209873,0.4779603806531466,0.7337060289142208,-0.6359299237406904,-0.6010429667457793,-0.7880537047599474,-38.7612286,-72.63462305333334
"-38.7612286,-72.63524888",-0.5574521741828673,0.4203759915848686,0.56108726776123,-0.6535506275458958,-0.5895340745630764,-0.733648457758395,-38.7612286,-72.63524888
"-38.7612286,-72.63650053333333",-0.2494871022636218,0.15288114146473586,0.3198386963840387,-0.36253104730169317,-0.44520960741836024,-0.4559347350733689,-38.7612286,-72.63650053333333
"-38.7612286,-72.63712636000001",0.5358033241742306,-0.285886027034184,-0.5162557660755516,0.34227792273435553,0.36255123096579966,0.40443315597311624,-38.7612286,-72.63712636000001
"-38.7612286,-72.63775218666667",-0.09767890487132469,-0.14583949255589057,-0.05063462396417995,0.29364743858587117,0.19847599165101792,0.19975354647670418,-38.7612286,-72.63775218666667
"-38.7612286,-72.63837801333334",-0.2840660997566564,0.018262911773147872,0.10535757359173403,0.06546175035133439,-0.047774897609917044,-0.06900745127913854,-38.7612286,-72.63837801333334
"-38.7612286,-72.64025549333334",-0.40006024194212597,0.46269132336464747,0.41074341604227915,-0.4944162303648192,-0.25631576068559325,-0.42396498715357644,-38.7612286,-72.64025549333334
"-38.7612286,-72.64776541333333",-0.6703519511593865,0.05113402511701981,0.49541539561276204,-0.006577018998380479,-0.2682850962658119,-0.393594299165279,-38.7612286,-72.64776541333333
"-38.7612286,-72.64839124000001",-0.5985014724545921,0.16878010466191634,0.4921066189954868,-0.22427675027559402,-0.3725350346663112,-0.45631843263377503,-38.7612286,-72.64839124000001
"-38.7612286,-72.64901706666667",-0.6402769333959375,0.06339861137026132,0.5217195697102066,-0.21186122253306827,-0.5376806858270153,-0.6306988073871345,-38.7612286,-72.64901706666667
"-38.7612286,-72.64964289333334",-0.3272242907297811,0.22624888826153422,0.3092610470448385,-0.22828566205523915,-0.19454311312087968,-0.32983418289787636,-38.7612286,-72.64964289333334
"-38.7612286,-72.65026872",-0.47870083609478886,-0.01355410204072549,0.2733068638463214,0.08923892363848607,-0.14165190506488634,-0.25290462512456724,-38.7612286,-72.65026872
"-38.7612286,-72.65089454666668",-0.38029633212977565,0.0661678060599441,0.3005342447473347,-0.07126671718516797,-0.17663044979289344,-0.2893792765937433,-38.7612286,-72.65089454666668
"-38.76161364,-72.54825897333333",-0.13083436594164932,0.3348558582013125,0.20149753128352588,-0.26608084502871043,0.007145409813547499,0.011513550584835164,-38.76161364,-72.54825897333333
"-38.76161364,-72.5488848",0.33312543779439974,0.1746857569601613,-0.12226605512743993,-0.2380750167932697,0.01960299083186401,0.0599048535692952,-38.76161364,-72.5488848
"-38.76161364,-72.58768605333333",0.025806270821092214,0.14259692743189406,0.03606911930619794,-0.15521662948623205,0.016152695577203335,-0.03676808844306345,-38.76161364,-72.58768605333333
"-38.76161364,-72.58831187999999",-0.765833519343665,-0.07384648479620237,0.49957736751518533,0.01591643976329138,-0.407583861866488,-0.43538677858496855,-38.76161364,-72.58831187999999
"-38.76161364,-72.58893770666667",-1.0204249884677918,0.2521681200923315,0.9111290661836731,-0.4229326748151385,-0.7686027502740893,-0.8492125230595193,-38.76161364,-72.58893770666667
"-38.76161364,-72.58956353333333",-0.45857290782223536,0.2287794554258184,0.4683220381873048,-0.438799831798263,-0.5004992004808837,-0.5974657045585825,-38.76161364,-72.58956353333333
"-38.76161364,-72.59081518666666",-0.24512029540313196,0.31969112237114217,0.22076410793069012,-0.1919958677631053,-0.025575619922483916,-0.1274142510736911,-38.76161364,-72.59081518666666
"-38.76161364,-72.59144101333334",0.7066630585547085,-0.5201105165904625,-0.6489160572214558,0.5762168683903877,0.4413021883074908,0.5841487076393506,-38.76161364,-72.59144101333334
"-38.76161364,-72.59206684",0.49508535009221344,-0.11324656338172445,-0.3666945886844073,0.061429762369021645,0.1882632381571141,0.3007252340808706,-38.76161364,-72.59206684
"-38.76161364,-72.59269266666666",-0.48234667797408926,0.14215933442621936,0.3319102807020631,-0.06516154205136027,-0.20140792547369268,-0.31603810747197425,-38.76161364,-72.59269266666666
"-38.76161364,-72.59331849333333",-0.5178460191702938,-0.056237792430494205,0.4115053828858941,-0.1100504298086209,-0.3882938544336969,-0.45417058278098077,-38.76161364,-72.59331849333333
"-38.76161364,-72.59394432",0.17971648851744026,0.06334039161969235,-0.1690347166039987,0.11638428880553153,0.32024963482558366,0.3171043907510174,-38.76161364,-72.59394432
"-38.76161364,-72.59457014666667",-0.29377155192090076,0.194818737079677,0.24916125966839897,-0.1193100597155281,-0.06757921420018276,-0.16481541201326344,-38.76161364,-72.59457014666667
"-38.76161364,-72.59519597333333",-0.15152104511976972,0.2617367580933836,0.1833984873729162,-0.30493889965158893,-0.1414157280557744,-0.24423805698655432,-38.76161364,-72.59519597333333
"-38.76161364,-72.5958218",-0.40164434768475776,-0.09905772252278267,0.20547142540046792,0.18481683722494346,-0.03416342861750632,-0.07907545524398785,-38.76161364,-72.5958218
"-38.76161364,-72.59644762666666",-0.12357061001765701,0.16652309829784107,0.10858892676423904,-0.1347651542621362,-0.05399161437812472,-0.12305398928270073,-38.76161364,-72.59644762666666
"-38.76161364,-72.59707345333334",0.3297331097851801,-0.3448965436001381,-0.32714851702925696,0.3527734900044852,0.23585845477481682,0.3277749946532058,-38.76161364,-72.59707345333334
"-38.76161364,-72.59769928",-0.4452690737598466,0.40378303839931295,0.43046974731131726,-0.3175580114724923,-0.2280206096132802,-0.3088404632117363,-38.76161364,-72.59769928
"-38.76161364,-72.59832510666666",-0.014949997146385119,-0.08640771711507811,0.005015933897165148,-0.07446061859014952,-0.18524583115750093,-0.1360814488977522,-38.76161364,-72.59832510666666
"-38.76161364,-72.59895093333333",-0.21575081652270156,-0.07239012409144885,0.16001169800261894,0.016938114183380204,-0.1317193561676302,-0.13503924625499608,-38.76161364,-72.59895093333333
"-38.76161364,-72.59957676",0.6722361481358443,-0.3287707576097302,-0.5422357237217663,0.3515503062846359,0.42335368000732476,0.4738961275957547,-38.76161364,-72.59957676
"-38.76161364,-72.60020258666667",-0.32865393417543354,0.16064950506887732,0.23023950225600576,-0.02697453340996936,-0.057838098253530035,-0.10104434399840478,-38.76161364,-72.60020258666667
"-38.76161364,-72.60082841333333",-0.5210320281969465,0.16835457352973593,0.43805465708845115,-0.28553482871209135,-0.4259229021161228,-0.518858286866188,-38.76161364,-72.60082841333333
"-38.76161364,-72.60145424",0.021810512000243865,-0.014897708528603948,0.04344328070637782,-0.09048950491756003,-0.09401623067644249,-0.07460502233477229,-38.76161364,-72.60145424
"-38.76161364,-72.60208006666667",-0.5683992245065717,-0.03895818519810823,0.37097576089253614,-0.06395117021094832,-0.35254987047937636,-0.4693773667059331,-38.76161364,-72.60208006666667
"-38.76161364,-72.60270589333334",-0.04890495146303686,-0.07733345475963094,-0.06725156679091016,0.23643857295454818,0.23462520669930198,0.175686012938864,-38.76161364,-72.60270589333334
"-38.76161364,-72.60333172",-0.022849640886219102,0.49706306897401353,0.18002176717002238,-0.46482560782375226,-0.036815134170216535,-0.15161568727570973,-38.76161364,-72.60333172
"-38.76161364,-72.60395754666666",-0.02249997166554607,0.05875287788280509,-0.018738220303680553,0.05989760621351237,0.1361715938661039,0.0833710345424663,-38.76161364,-72.60395754666666
"-38.76161364,-72.60458337333334",0.035141847298053586,-0.03642027944551718,-0.07059491367523041,0.16017082162537388,0.1974548204205111,0.18372738370548447,-38.76161364,-72.60458337333334
"-38.76161364,-72.60646085333333",1.075636452468752,-0.1916167596813897,-0.7837374290562984,0.2719697461361763,0.6188275570262785,0.815180143252539,-38.76161364,-72.60646085333333
"-38.76161364,-72.60708668",0.38432029378968835,-0.2639321390081769,-0.35347410522972744,0.3289042068704704,0.34154786681427174,0.41486329674449074,-38.76161364,-72.60708668
"-38.76161364,-72.60771250666667",-0.11932711658156236,0.1334256024228927,0.08044941591923438,-0.061545176997066964,0.060809106550292924,0.015138599345558168,-38.76161364,-72.60771250666667
"-38.76161364,-72.60833833333334",0.006056260330982166,0.017199831380745767,-0.07155591727064259,0.07668196386691006,0.11844326171732655,0.08842635622340067,-38.76161364,-72.60833833333334
"-38.76161364,-72.60896416",-0.046876173238887375,0.12680258759207952,0.009593427530147247,0.043057623227593655,0.15873887332645786,0.11854342012222152,-38.76161364,-72.60896416
"-38.76161364,-72.60958998666666",-0.1391109759758471,0.1714067435947217,0.13095488451823023,-0.09814612109643384,0.026794193546018974,-0.044295990432122734,-38.76161364,-72.60958998666666
"-38.76161364,-72.62398400000001",-0.08144172504102376,0.14109963164848327,0.04938327456645619,0.017145879884252757,0.13745462790633933,0.07713386072638673,-38.76161364,-72.62398400000001
"-38.76161364,-72.62460982666667",-0.087527387686259,-0.13064594339880764,0.027542412639099068,0.10513073187662814,-0.038274335489323796,0.005674726099944127,-38.76161364,-72.62460982666667
"-38.76161364,-72.62523565333333",-0.027854898716709764,-0.2974751035903862,-0.12822630408246893,0.34009086259091936,0.05595538639307218,0.1083605016604956,-38.76161364,-72.62523565333333
"-38.76161364,-72.62586148",-0.2661662534021252,-0.19779509062904577,0.11795299312918361,0.1893328128006957,-0.12612875659242495,-0.18851377477175912,-38.76161364,-72.62586148
"-38.76161364,-72.62648730666668",0.03787871557429412,-0.001577744762608746,-0.043015180578832135,-0.0057939089313454595,0.04919952960404039,-0.0009518615218233606,-38.76161364,-72.62648730666668
"-38.76161364,-72.62711313333334",-0.17217919159805817,0.22295646858543178,0.19386548563318895,-0.25692216422627934,-0.15771185429807932,-0.2559533392077016,-38.76161364,-72.62711313333334
"-38.76161364,-72.62773896",0.4269060089988428,-0.08738821155140009,-0.32124197336430615,0.12790709346285856,0.31586137080833154,0.37271824852508395,-38.76161364,-72.62773896
"-38.76161364,-72.63524888",-0.08344450781055945,-0.053771488052329675,0.0705620658168149,-0.10728582476476856,-0.18797331477182233,-0.20562591691262,-38.76161364,-72.63524888
"-38.76161364,-72.63587470666667",-0.5815873663131454,0.5060689269385916,0.6405836811981005,-0.7230022009735443,-0.5866114510308287,-0.7227274682180482,-38.76161364,-72.63587470666667
"-38.76161364,-72.63650053333333",-0.03657442493510343,0.03163130643779022,0.05758601491697268,-0.21561010553660442,-0.24916620434668824,-0.2533236797337819,-38.76161364,-72.63650053333333
"-38.76161364,-72.63775218666667",-0.2736673506914109,0.5287783450943009,0.351955028506159,-0.4046029993971475,-0.06438297423474704,-0.19281059147928348,-38.76161364,-72.63775218666667
"-38.76161364,-72.63837801333334",-0.10638094379803542,0.3479395091201021,0.1936126274820129,-0.31575647856836486,-0.07591786980092996,-0.19518343779819713,-38.76161364,-72.63837801333334
"-38.76161364,-72.64025549333334",-0.04502863443386662,0.3940606369949021,0.12405107349439715,-0.37226173271757224,0.007298628627560255,-0.1452862270462154,-38.76161364,-72.64025549333334
"-38.76161364,-72.64776541333333",-0.631184550947671,-0.1442268193536882,0.36668141982373004,0.23250796694730091,-0.1632584608723191,-0.2576100461358024,-38.76161364,-72.64776541333333
"-38.76161364,-72.64839124000001",-0.5696473279313221,0.1328548593254304,0.46178482946577004,-0.14650191385847577,-0.2956428680707106,-0.3863657617660383,-38.76161364,-72.64839124000001
"-38.76161364,-72.64901706666667",-0.38217741856097187,0.0965846896717587,0.33617088439474485,-0.11260706301847678,-0.1976171104378337,-0.27628867111800415,-38.76161364,-72.64901706666667
"-38.76161364,-72.64964289333334",-0.06052988944628446,0.3583779109008871,0.12152368988249851,-0.26676798871833673,0.06869706203179637,-0.052198894950077346,-38.76161364,-72.64964289333334
"-38.76161364,-72.65026872",-0.1824145399468875,0.42618308566245267,0.2532292114701773,-0.3580352686086983,-0.09037027607671866,-0.1943668950711761,-38.76161364,-72.65026872
"-38.76161364,-72.65089454666668",-0.12826576137050227,0.368658831224693,0.19519418613564987,-0.26946204286508624,0.022074313214471175,-0.06827898374197372,-38.76161364,-72.65089454666668
"-38.76199868,-72.54825897333333",0.038544763518653546,0.3069597249361889,0.08081119862214803,-0.20521239410752035,0.12050805461516845,0.13053860739622336,-38.76199868,-72.54825897333333
"-38.76199868,-72.5488848",-0.4044828169000818,0.30646381635264924,0.36861455444663593,-0.2713901149829361,-0.17036909842617032,-0.27426094482502905,-38.76199868,-72.5488848
"-38.76199868,-72.54951062666666",0.06481411912255908,0.2557111266065608,0.08826828510746432,-0.3097749021433398,-0.10934580663054749,-0.15274272908998543,-38.76199868,-72.54951062666666
"-38.76199868,-72.58768605333333",0.07433283726729467,0.23444470829245956,0.0224305418966122,-0.3155068859912915,-0.11033134066323136,-0.18988804945527082,-38.76199868,-72.58768605333333
"-38.76199868,-72.58831187999999",-0.4225198082962154,0.3214460130927115,0.34967267747149666,-0.2975319745395708,-0.17256582470281034,-0.32550910623119433,-38.76199868,-72.58831187999999
"-38.76199868,-72.58893770666667",-0.04699578503211388,-0.009028415008129786,0.06647807167791675,-0.15429199636979862,-0.18109413522664597,-0.15112674397611814,-38.76199868,-72.58893770666667
"-38.76199868,-72.58956353333333",-0.27172109739075645,0.3507843587719073,0.3712210406227636,-0.511915659885093,-0.3914893376010098,-0.4878723672435692,-38.76199868,-72.58956353333333
"-38.76199868,-72.59018936",-0.2723021351678927,-0.07617013063771405,0.10668841003184326,0.118264354317132,-0.08465956050060885,-0.13379134410006288,-38.76199868,-72.59018936
"-38.76199868,-72.59081518666666",-0.4933553148701497,0.14047789045098552,0.32312020002831665,-0.011965349954780713,-0.1421278006850144,-0.28148780410010055,-38.76199868,-72.59081518666666
"-38.76199868,-72.59144101333334",-0.6212409311747726,0.2627659110024559,0.551459971750101,-0.3591758052964915,-0.47459728065043416,-0.5237241103369845,-38.76199868,-72.59144101333334
"-38.76199868,-72.59206684",-0.4738273348166948,0.12038215807063823,0.3820684552200322,-0.16992854216306186,-0.30365576528437943,-0.32448659464020624,-38.76199868,-72.59206684
"-38.76199868,-72.59269266666666",-0.7692928177286436,0.08044890918806202,0.585042196818153,-0.31248138764070044,-0.6845242085854546,-0.6212648836320447,-38.76199868,-72.59269266666666
